省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/30 20:00,Ⅳ,30.18,6.74,4.527,2.104,0.1839,0.072,2.271,433.4,10.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 0:00,Ⅴ,29.02,6.62,2.638,2.104,0.1839,0.072,2.271,453.1,17
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 4:00,Ⅳ,28.72,6.63,3.061,2.312,0.3038,0.0917,2.606,449.1,19.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 8:00,Ⅳ,28.39,6.7,4.007,2.104,0.1778,0.0856,2.764,391.7,22.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 12:00,Ⅲ,28.93,6.81,5.295,2.087,0.0949,0.0762,2.225,308.7,24.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 16:00,Ⅲ,28.77,6.86,5.324,2.329,0.0893,0.0662,2.115,292.8,21.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/8/31 20:00,Ⅲ,29.2,6.9,5.542,2.078,0.0726,0.0641,2.006,289,18.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 0:00,Ⅲ,29.01,6.94,5.727,2.078,0.0726,0.0641,2.006,285.8,18.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 4:00,Ⅳ,28.29,6.81,4.406,2.237,0.1149,0.0628,1.994,289,17.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 8:00,Ⅳ,28.07,6.73,3.811,2.22,0.1206,0.0788,2.286,293.5,16.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 12:00,Ⅳ,29.59,6.75,3.913,2.22,0.1206,0.0788,2.286,302.5,21
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 16:00,Ⅳ,30.68,6.77,4.78,2.346,0.1389,0.0703,2.182,325.1,15.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/1 20:00,Ⅳ,29.49,6.63,3.032,2.312,0.2173,0.0745,2.224,357.5,15.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 0:00,Ⅳ,29.49,6.63,3.179,2.312,0.2173,0.0745,2.224,390.1,15.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 4:00,Ⅳ,29.21,6.67,3.497,2.521,0.2098,0.0846,2.532,393.5,22.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 8:00,Ⅳ,28.72,6.76,4.459,2.521,0.1364,0.086,2.602,343.1,27
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 12:00,Ⅲ,28.93,6.84,5.121,2.454,0.092,0.0735,2.203,297.1,30.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 16:00,Ⅳ,28.49,6.82,4.725,2.538,0.1051,0.0719,2.136,289.9,25.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/2 20:00,Ⅳ,28.07,6.77,3.985,2.638,0.1177,0.071,2.146,286,21.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 0:00,Ⅳ,27.74,6.74,3.529,2.638,0.1177,0.071,2.146,281.4,19.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 4:00,Ⅳ,27.64,6.73,3.698,2.554,0.1278,0.062,2.066,275.6,17.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 8:00,Ⅳ,27.64,6.7,3.295,2.329,0.1585,0.0682,2.234,285.6,19.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 12:00,Ⅳ,28.61,6.7,3.512,2.354,0.1862,0.071,2.167,313.4,19
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 16:00,Ⅳ,29.59,6.75,4.174,2.538,0.1974,0.0719,2.138,334.2,17
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/3 20:00,Ⅳ,28.61,6.71,3.574,2.705,0.2276,0.0739,2.201,354.8,15.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 0:00,Ⅳ,27.96,6.74,4.097,2.705,0.2276,0.0739,2.201,329.6,19.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 4:00,Ⅳ,27.74,6.74,4.125,2.554,0.1475,0.0725,1.975,317,19.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 8:00,Ⅳ,27.74,6.76,4.413,2.454,0.126,0.0726,2.456,318.2,22.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 12:00,Ⅲ,28.63,6.81,5.061,2.371,0.0968,0.073,2.136,308.3,25.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 16:00,Ⅲ,29.11,6.9,5.937,2.437,0.0793,0.0662,2.208,298.2,19.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/4 20:00,Ⅲ,28.29,6.85,5.113,2.429,0.0786,0.0633,1.95,284.8,19.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 0:00,Ⅳ,28.19,6.83,4.646,2.429,0.0786,0.0633,1.95,276.2,16.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 4:00,Ⅳ,28.29,6.81,4.494,2.579,0.1016,0.0587,1.829,277,16.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 8:00,Ⅳ,28.53,6.81,4.398,2.471,0.1104,0.063,2.409,280,21
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 12:00,Ⅲ,29.49,6.93,5.749,2.538,0.0834,0.0684,2.048,282.4,21.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 16:00,Ⅲ,29.59,6.91,5.308,2.396,0.0692,0.062,1.874,281.5,21.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/5 20:00,Ⅲ,29.21,6.96,5.076,2.621,0.0708,0.0618,1.746,284.3,21.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 0:00,Ⅳ,28.38,6.84,4.489,2.621,0.0708,0.0618,1.746,283.4,20.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 4:00,Ⅳ,28.29,6.86,4.571,2.479,0.0814,0.0547,1.739,284.2,18.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 8:00,Ⅳ,28.18,6.87,4.705,2.554,0.0907,0.057,2.084,285,20.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 12:00,Ⅱ,28.5,7,6.024,2.746,0.0628,0.0673,2.004,283.1,25.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 16:00,Ⅱ,28.5,7.06,6.086,2.621,0.064,0.0618,1.79,273.9,22.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/6 20:00,Ⅲ,28.19,6.96,5.387,2.437,0.0673,0.0589,1.907,274.2,20.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 0:00,Ⅳ,27.96,6.86,4.65,2.312,0.0762,0.0559,1.87,275.6,17.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 4:00,Ⅳ,27.65,6.82,4.281,2.312,0.0781,0.0587,1.742,278.5,17.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 8:00,Ⅳ,27.53,6.8,3.97,2.329,0.0913,0.0581,1.987,278.7,15.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 12:00,Ⅲ,27.85,6.88,5.109,2.354,0.0705,0.0551,1.732,278.7,13.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 16:00,Ⅲ,27.96,6.89,5.19,2.496,0.0841,0.0551,1.756,277.7,15.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/7 20:00,Ⅳ,27.8,6.83,4.634,2.412,0.0952,0.0594,1.75,276.5,17.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 0:00,Ⅳ,27.53,6.78,4.196,2.412,0.0947,0.0554,1.765,277.3,13
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 4:00,Ⅳ,27.32,6.71,3.126,2.554,0.1275,0.064,1.801,283.5,15.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 8:00,Ⅴ,27,6.66,2.6,2.27,0.1714,0.0674,1.851,292.1,13.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 12:00,Ⅳ,27.19,6.7,3.482,2.204,0.1655,0.0679,1.882,290.5,12.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 16:00,Ⅳ,27.32,6.66,3.892,2.346,0.1136,0.0698,1.783,306.7,20.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/8 20:00,Ⅳ,27.11,6.65,3.758,2.579,0.1044,0.0688,1.78,309.2,18.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 0:00,Ⅳ,26.69,6.66,3.656,2.254,0.1126,0.0702,1.855,313.7,16.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 4:00,Ⅳ,26.54,6.66,3.329,2.204,0.1089,0.0682,1.814,313.8,15.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 8:00,Ⅳ,26.39,6.68,3.52,2.329,0.1003,0.0684,1.947,312.8,13.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 12:00,Ⅳ,27.21,6.73,3.701,2.229,0.1072,0.0677,1.924,308.4,15.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 16:00,Ⅳ,27.64,6.78,4.081,2.621,0.1058,0.0668,1.862,306,16.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/9 20:00,Ⅳ,27.33,6.74,4.013,2.437,0.0796,0.0631,1.775,302.9,17.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 0:00,Ⅳ,27.21,6.73,3.842,2.329,0.0785,0.0606,1.781,304.1,14.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 4:00,Ⅳ,27,6.71,3.568,2.429,0.0703,0.0595,1.89,306.6,12.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 8:00,Ⅳ,27,6.76,4.178,2.638,0.0515,0.0583,2.007,306.8,12.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 12:00,Ⅳ,27.32,6.78,4.767,2.471,0.0551,0.0573,1.999,318.8,19
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 16:00,Ⅲ,27.42,6.84,5.277,2.496,0.0414,0.0565,1.98,317.6,15.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/10 20:00,Ⅲ,27.11,6.85,5.402,2.621,0.0296,0.0529,1.979,319.2,14.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 0:00,Ⅲ,27.11,6.9,5.717,2.78,0.0373,0.0528,1.999,309.1,18.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 4:00,Ⅲ,26.8,6.91,5.309,2.554,0.0639,0.0567,1.973,311.2,15.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 8:00,Ⅳ,26.9,6.84,4.483,2.78,0.0899,0.0677,2.145,304.1,22.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 12:00,Ⅲ,27.21,7,5.136,2.705,0.0632,0.0553,1.743,265.1,20.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 16:00,Ⅱ,27.74,7.12,6.171,2.713,0.025,0.0515,1.582,255.6,18
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/11 20:00,Ⅱ,27.53,7.39,7.419,2.721,0.025,0.0515,1.449,244.2,19.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 0:00,Ⅱ,27.85,7.56,7.253,2.638,0.025,0.0541,1.479,242.9,20.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 4:00,Ⅳ,27.11,7.18,4.715,2.638,0.025,0.0527,1.556,237.5,20.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 8:00,Ⅳ,26.9,7.04,4.29,2.621,0.025,0.0523,1.765,235.9,19.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 12:00,Ⅳ,26.8,7.02,4.413,2.454,0.777,0.055,1.622,236.4,20.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 16:00,Ⅳ,26.59,7,4.405,2.513,0.371,0.0545,1.681,241,16.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/12 20:00,Ⅳ,26.69,6.96,4.086,2.17,0.3748,0.0518,1.541,244.9,15.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 0:00,Ⅳ,26.59,6.99,4.283,2.254,0.0649,0.0606,1.572,249.8,21.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 4:00,Ⅱ,26.39,7.05,6.457,2.638,0.0929,0.0707,1.552,240,33.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 8:00,Ⅱ,26.18,7.03,6.739,2.396,0.091,0.0736,1.805,239.6,30.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 12:00,Ⅱ,26.08,7.02,6.925,2.396,0.1056,0.0703,1.716,238.2,25.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 16:00,Ⅱ,26.18,7.06,7.128,2.579,0.0988,0.0678,1.687,243.2,21.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/13 20:00,Ⅱ,26.18,7.07,7.134,2.638,0.0937,0.0649,1.655,244.6,20.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 0:00,Ⅱ,26.18,7.13,7.006,2.638,0.0769,0.0639,1.473,243.5,18.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 4:00,Ⅱ,26.2,7.11,6.963,2.471,0.0685,0.0626,1.438,244,19.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 8:00,Ⅱ,26.28,7.1,7.048,2.596,0.0625,0.0638,1.654,243.9,19.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 12:00,Ⅱ,26.28,7.11,7.213,2.638,0.0681,0.0614,1.443,244.2,17.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 16:00,Ⅱ,26.39,7.14,7.481,2.604,0.0614,0.0602,1.482,245.9,16.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/14 20:00,Ⅱ,26.39,7.1,7.284,2.571,0.0706,0.0591,1.417,245.9,15.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 0:00,Ⅱ,26.08,6.98,6.803,2.479,0.0912,0.0629,1.487,248.2,16.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 4:00,Ⅱ,25.78,6.92,6.628,2.788,0.123,0.0699,1.565,250.1,17.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 8:00,Ⅱ,25.68,6.91,6.757,2.679,0.1304,0.0711,1.82,250.5,19.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 12:00,Ⅱ,25.81,6.93,6.97,2.638,0.1276,0.0704,1.622,250.4,18.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 16:00,Ⅱ,26.08,7,7.415,2.788,0.1024,0.0693,1.705,248.6,18.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/15 20:00,Ⅱ,25.88,6.97,7.129,2.638,0.093,0.0681,1.729,246.4,18.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 0:00,Ⅱ,25.59,6.93,6.909,2.621,0.0736,0.0713,1.632,247.3,21
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 4:00,Ⅱ,25.44,6.9,6.874,2.496,0.0819,0.0733,1.804,244.7,22.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 8:00,Ⅱ,25.45,6.91,6.915,2.304,0.0601,0.0755,1.893,244,23.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 12:00,Ⅱ,25.78,6.97,7.411,2.638,0.0482,0.069,1.767,244.2,20.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 16:00,Ⅱ,26.08,7.08,8.002,2.513,0.025,0.0658,1.765,246.8,19.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/16 20:00,Ⅱ,25.75,7.01,7.372,2.638,0.0269,0.0672,1.733,244.9,20
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 0:00,Ⅱ,25.39,6.88,6.91,2.563,0.0352,0.0722,1.643,240.2,20
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 4:00,Ⅱ,25.1,6.86,6.922,2.437,0.0335,0.0708,1.734,240.7,20.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 8:00,Ⅱ,25.22,6.94,7.225,2.429,0.025,0.0724,1.732,247,19.7
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 12:00,Ⅱ,25.88,7.11,8.049,2.471,0.025,0.0639,1.635,248.4,18.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 16:00,Ⅱ,26.39,7.25,8.621,2.487,0.025,0.0643,1.509,244.2,17.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/17 20:00,Ⅱ,25.78,7.13,8.458,2.462,0.2077,0.0645,1.668,244.5,19
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 0:00,Ⅱ,25.2,7.02,8.48,2.496,0.025,0.062,1.699,243.4,18.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 4:00,Ⅲ,25.01,6.98,8.257,3.088,0.0308,0.103,1.925,240.7,67.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 8:00,Ⅲ,25.1,7.08,8.342,3.088,0.0308,0.103,1.925,251.5,33.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 12:00,Ⅱ,25.83,6.93,8.472,2.713,0.0344,0.0711,1.703,258.4,24.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 16:00,Ⅱ,27,6.93,8.446,2.346,0.053,0.0668,1.57,273.8,18.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/18 20:00,Ⅱ,26.7,6.79,8.259,2.471,0.083,0.0708,1.639,281.9,19.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 0:00,Ⅱ,26.49,6.7,8.171,2.396,0.1694,0.0804,1.713,310.6,20.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 4:00,Ⅱ,25.98,6.71,8.306,2.27,0.1869,0.0853,1.895,328.3,21.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 8:00,Ⅱ,25.68,6.75,8.11,2.312,0.1676,0.0854,2.016,320,21.8
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 12:00,Ⅱ,25.72,6.8,8.202,2.354,0.1205,0.0756,1.796,312.2,19.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 16:00,Ⅱ,26.69,6.84,8.19,2.007,0.1047,0.0765,2.438,311.5,20.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/19 20:00,Ⅱ,26.39,6.83,8.24,2.025,0.11,0.0739,2.358,304.4,19.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 0:00,Ⅱ,26.8,6.81,8.406,2.007,0.1325,0.0703,2.286,306.1,17.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 4:00,Ⅱ,27.11,6.81,8.29,2.007,0.1483,0.072,2.395,315,16.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 8:00,Ⅱ,26.9,6.82,8.254,2.157,0.1465,0.0735,2.474,316.1,18
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 12:00,Ⅱ,27.32,6.86,8.343,1.937,0.1288,0.0692,2.139,305.5,17.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 16:00,Ⅱ,27,6.87,8.304,1.981,0.1104,0.0656,2.019,306.2,16.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/20 20:00,Ⅱ,26.69,6.89,8.396,2.007,0.1092,0.0614,1.885,304.1,16.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 0:00,Ⅱ,26.9,6.89,8.404,2.007,0.0918,0.058,1.706,299.2,15.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 4:00,Ⅱ,27,6.91,8.077,2.333,0.0983,0.0589,1.769,304.7,16.6
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 8:00,Ⅱ,26.69,6.91,8.258,2.095,0.1046,0.0653,2.033,305.5,20.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 12:00,Ⅱ,26.69,6.97,8.288,2.465,0.1247,0.0639,1.702,309.4,18.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 16:00,Ⅱ,27,6.94,8.367,2.025,0.123,0.065,1.768,314.5,17.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/21 20:00,Ⅱ,26.69,6.87,8.424,2.095,0.1339,0.0651,1.656,304.6,17.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 0:00,Ⅱ,26.59,6.84,8.308,2.306,0.1245,0.065,1.625,303.8,16.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 4:00,Ⅱ,26.49,6.81,8.212,2.377,0.1359,0.0657,1.62,307.5,16
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 8:00,Ⅱ,26.39,6.82,8.287,2.377,0.1359,0.0657,1.62,312.1,16.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 12:00,Ⅱ,27.74,6.84,8.354,2.254,0.1238,0.0706,1.848,311.4,17
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 16:00,Ⅱ,26.8,7.05,8.424,2.403,0.1082,0.0711,1.815,2,2.1
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/22 20:00,Ⅱ,26.59,6.87,8.572,2.342,0.1252,0.0729,1.998,327.2,18.4
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 0:00,Ⅱ,26.21,6.82,8.225,2.342,0.1252,0.0729,1.998,337.4,16.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 4:00,Ⅱ,26.18,6.79,8.246,2.289,0.1946,0.0814,2.126,339.4,19.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 8:00,Ⅱ,26.28,6.9,8.171,2.359,0.1056,0.0749,1.814,309.5,20.2
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 12:00,Ⅱ,27.11,6.96,8.425,2.218,0.0902,0.0695,1.73,300.2,17
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 16:00,Ⅱ,27.53,7.01,8.594,2.438,0.0945,0.0699,1.656,300.5,16.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/23 20:00,Ⅱ,27.53,7,8.539,2.526,0.0947,0.0709,1.639,303.1,16.9
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/24 0:00,Ⅱ,26.5,6.94,8.394,2.35,0.1059,0.0695,1.646,304,15.5
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/24 4:00,Ⅱ,26.08,6.9,8.236,2.465,0.1051,0.0669,1.591,303,16.3
浙江省,杭州市,南苕溪,太湖流域,汪家埠,2021/9/24 8:00,Ⅱ,25.88,6.85,8.056,2.377,0.1145,0.07,1.737,305.4,17
